producto;linea;ingrediente_activo;concentracion;dosis_recomendada;unidad_dosis;momento_aplicacion;via_aplicacion;cultivos_objetivo;etapas_objetivo;beneficio_principal;registro_ica
FolHierro;FOLES;Hierro (Fe) 70 g/L;70 g/L;1.5 - 2.5 L/ha;L/ha;Síntomas de clorosis férrica o pH alto del suelo;Foliar o fertirriego;Tomate,Maiz,Soya,Caña,Citricos,Hortalizas,Frutales;Vegetativo,Desarrollo,Crecimiento activo;Corrige deficiencias de hierro y favorece la síntesis de clorofila;N/A
FolKalium;FOLES;Potasio (K2O) 500 g/L;500 g/L;1.0 - 2.0 L/ha;L/ha;Llenado de fruto, grano o tallo y etapas de alta demanda de azúcares;Foliar o fertirriego;Tomate,Maiz,Soya,Caña,Citricos,Hortalizas,Frutales;Llenado,Maduracion,Gran crecimiento,Formacion de vainas;Favorece movilización de azúcares y balance hídrico;11008
FolMagnesio;FOLES;Magnesio (MgO) 160 g/L;160 g/L;1.5 - 2.5 L/ha;L/ha;Etapas de crecimiento activo y llenado;Foliar o fertirriego;Tomate,Maiz,Soya,Caña,Citricos,Hortalizas,Frutales;Vegetativo,Llenado,Gran crecimiento;Favorece fotosíntesis y movilización de carbohidratos;11009
FolManganeso;FOLES;Manganeso (Mn) 64 g/L;64 g/L;1.0 - 1.5 L/ha;L/ha;Deficiencias temporales por pH alto, compactación o lluvias intensas;Foliar o fertirriego;Tomate,Maiz,Soya,Caña,Citricos,Hortalizas,Frutales;Vegetativo,Desarrollo;Activador enzimático y de la fotosíntesis;N/A
Fol-Zinc;FOLES;Zinc (Zn) 90 g/L;90 g/L;1.0 - 1.5 L/ha;L/ha;Brotación, crecimiento vegetativo y desarrollo reproductivo;Foliar o al suelo;Tomate,Maiz,Soya,Caña,Citricos,Hortalizas,Frutales;Vegetativo,Floracion,Cuajado;Favorece brotación y cuajado de frutos;11992
FolCalcio;FOLES;Calcio (CaO) 300 g/kg;300 g/kg;1.0 - 2.0 kg/ha;kg/ha;Crecimiento activo y desarrollo reproductivo, prevención de rajado y blossom end rot;Foliar, drench o fertirriego;Tomate,Maiz,Soya,Caña,Citricos,Hortalizas,Frutales;Floracion,Cuajado,Llenado;Fortalece paredes celulares y calidad de frutos;11010
Foskaprim;ESPECIALIDADES;Fósforo (P2O5) 400 g/L - Potasio (K2O) 540 g/L;0-40-54;0.5 - 1.0 L/ha;L/ha;Enraizamiento, prefloración, recuperación tras estrés;Foliar;Tomate,Maiz,Soya,Caña,Citricos,Hortalizas,Frutales;Enraizamiento,Prefloracion,Recuperacion de estres;Alta concentración PK para energía y desarrollo reproductivo;3292
Fol-NiCoMo;ESPECIALIDADES;Niquel (Ni) 14 g/L - Cobalto (Co) 10 g/L - Molibdeno (Mo) 100 g/L;N/A;0.3 - 0.5 L/ha;L/ha;Fijación biológica de nitrógeno en leguminosas y prefloración;Foliar;Soya,Hortalizas;Vegetativo,Floracion,Formacion de vainas;Mejora fijación de nitrógeno y desarrollo de vainas;N/A
FolKabo;ESPECIALIDADES;Boro (B) 160 g/kg - Potasio (K2O) 170 g/kg;N/A;0.3 - 0.5 kg/ha;kg/ha;Floración, polinización y cuajado;Foliar, drench o fertirriego;Tomate,Maiz,Soya,Caña,Citricos,Hortalizas,Frutales;Floracion,Cuajado;Favorece fertilidad del polen y translocación de carbohidratos;3293
FolCaña;ESPECIALIDADES;NPK+Ca+Mg+Zn+Aminoácidos+Fitohormonas;N-86.35 P-31 K-52 g/L;2 - 6 L/ha;L/ha;Entre 90 y 150 días después de siembra o corte, inicio de gran crecimiento;Foliar;Caña;Gran crecimiento;Activador fisiológico integral para gran crecimiento de caña;N/A
FolCaBK;ESPECIALIDADES;Calcio (CaO) 12% - Boro (B) 8% - Potasio (K2O) 10%;N/A;1.0 - 1.5 kg/ha;kg/ha;Llenado y desarrollo de frutos, etapas reproductivas;Foliar;Tomate,Citricos,Hortalizas,Frutales;Llenado,Maduracion;Mejora firmeza y calidad de frutos;6571
FolBoroZinc;ESPECIALIDADES;Boro (B) 25 g/L - Zinc (Zn) 50 g/L + micronutrientes;N/A;0.5 - 1.0 kg/ha;kg/ha;Crecimiento vegetativo activo y preparación para etapa reproductiva;Foliar;Tomate,Maiz,Soya,Caña,Citricos,Hortalizas,Frutales;Vegetativo,Prefloracion;Estimula crecimiento vegetativo y diferenciación de tejidos;N/A
Fol-5;ESPECIALIDADES;N-K + micronutrientes completos (Zn,Fe,Mn,Cu,Mo,Co);N-55 K-60 g/L;1.0 - 2.0 L/ha;L/ha;Etapas vegetativas y de transición reproductiva;Foliar;Tomate,Maiz,Soya,Caña,Citricos,Hortalizas,Frutales;Vegetativo,Prefloracion;Nutrición multielemento y balance fisiológico;6583
FolKabo Granulado;EDAFICOS;Boro (B) 160 g/kg - Potasio (K2O) 170 g/kg;0-0-17-16B;15 - 25 kg/ha;kg/ha;Aplicación edáfica al inicio de ciclo o antes de floración;Al suelo;Tomate,Maiz,Soya,Caña,Citricos,Hortalizas,Frutales;Siembra,Prefloracion;Garantiza disponibilidad de Boro durante el ciclo;6069
Kinefol;BIOESTIMULANTES;Aminoácidos + Kinetinas + micronutrientes bioactivos;N/A;0.5 - 1.0 L/ha;L/ha;Siembra, trasplante o surco de siembra (drench);Drench o surco de siembra;Tomate,Maiz,Soya,Caña,Citricos,Hortalizas,Frutales;Siembra,Establecimiento,Enraizamiento;Estimula desarrollo radicular y establecimiento del cultivo;N/A
FolBioestimulante;BIOESTIMULANTES;Aminoácidos libres + extracto de algas Ascophyllum nodosum;N/A;1.0 - 2.0 L/ha;L/ha;Antes o después de eventos de estrés abiótico (sequía, calor, heladas, agroquímicos);Foliar o fertirriego;Tomate,Maiz,Soya,Caña,Citricos,Hortalizas,Frutales;Recuperacion de estres,Vegetativo,Llenado;Favorece recuperación fisiológica frente a estrés;N/A
